ticket_id,purchase_date,visit_date,price,ticket_status,customer_id,attraction_id
10170,2024-03-20,2024-04-29,56.51,used,89,197
10171,2024-06-09,2024-07-29,71.06,cancelled,125,369
10172,2024-05-14,2024-05-24,35.72,cancelled,172,431
10173,2024-09-08,2024-10-12,381.68,active,55,149
10174,2024-07-04,2024-08-22,434.41,active,370,191
10175,2024-04-26,2024-04-30,124.97,active,144,436
10176,2024-02-03,2024-02-18,27.52,active,58,108
10177,2024-02-03,2024-02-22,223.66,used,95,43
10178,2024-05-24,2024-06-09,243.19,used,258,348
10179,2024-01-15,2024-03-10,198.23,cancelled,466,316
10180,2024-03-11,2024-04-28,83.91,used,495,243
10181,2024-01-13,2024-02-25,80.91,active,380,157
10182,2024-10-15,2024-11-14,211.76,cancelled,243,314
10183,2024-10-25,2024-12-12,483.74,used,357,95
10184,2024-06-28,2024-07-24,342.49,used,332,400
10185,2024-06-05,2024-06-10,50.55,used,8,438
10186,2024-08-17,2024-10-01,228.54,used,317,319
10187,2024-07-13,2024-08-11,100.59,used,362,207
10188,2024-04-07,2024-04-21,291.07,cancelled,14,485
10189,2024-01-21,2024-02-19,74.33,active,316,443
10190,2024-05-24,2024-06-25,170.81,cancelled,486,400
10191,2024-07-01,2024-08-11,108.33,active,49,34
10192,2024-03-14,2024-05-10,424.81,used,418,416
10193,2024-01-05,2024-02-21,155.34,active,490,359
10194,2024-07-08,2024-09-06,293.56,active,121,333
10195,2024-03-11,2024-03-25,386.7,active,414,156
10196,2024-04-28,2024-05-12,73.62,active,221,208
10197,2024-08-29,2024-09-18,345.54,used,299,250
10198,2024-01-21,2024-02-22,74.95,cancelled,270,414
10199,2024-10-23,2024-11-14,450.81,active,61,190
10200,2024-09-09,2024-10-14,453.26,active,123,299
10201,2024-01-31,2024-03-30,114.68,active,165,332
10202,2024-07-07,2024-09-05,462.73,used,6,94
10203,2024-07-24,2024-08-13,82.51,used,446,92
10204,2024-06-03,2024-06-25,402.56,cancelled,370,147
10205,2024-07-11,2024-08-28,298.76,active,229,36
10206,2024-05-23,2024-06-22,330.54,used,178,443
10207,2024-01-14,2024-02-17,341.63,used,331,356
10208,2024-08-23,2024-10-03,51.43,used,271,133
10209,2024-06-06,2024-06-24,43.56,active,376,250
10210,2024-05-13,2024-07-02,264.3,used,88,142
10211,2024-06-06,2024-08-05,130.91,cancelled,423,105
10212,2024-07-26,2024-08-20,225.33,active,147,159
10213,2024-10-02,2024-11-20,210.68,cancelled,235,60
10214,2024-03-02,2024-04-06,271.53,used,35,270
10215,2024-03-27,2024-05-14,255.09,used,331,113
10216,2024-05-31,2024-07-23,233.79,used,302,214
10217,2024-08-12,2024-09-15,375.61,used,359,65
10218,2024-08-24,2024-10-21,132.83,active,329,325
10219,2024-02-22,2024-04-03,267.91,cancelled,54,163
10220,2024-07-31,2024-09-01,177.0,used,62,420
10221,2024-04-19,2024-06-09,180.86,cancelled,393,448
10222,2024-06-29,2024-07-21,337.7,cancelled,234,327
10223,2024-01-16,2024-03-03,240.94,cancelled,32,244
10224,2024-08-14,2024-09-25,46.53,used,324,328
10225,2024-07-10,2024-08-01,484.98,active,11,37
10226,2024-09-05,2024-09-18,69.86,used,54,78
10227,2024-08-29,2024-09-10,481.54,cancelled,90,56
10228,2024-04-03,2024-05-10,320.65,used,196,230
10229,2024-03-06,2024-03-23,45.09,used,176,404
10230,2024-03-24,2024-04-14,428.61,active,256,241
10231,2024-05-27,2024-07-07,275.26,used,165,80
10232,2024-07-25,2024-08-14,458.02,cancelled,139,111
10233,2024-08-12,2024-09-01,94.14,cancelled,70,401
10234,2024-03-19,2024-03-21,108.72,active,141,38
10235,2024-01-02,2024-01-29,160.43,cancelled,208,22
10236,2024-08-22,2024-09-02,200.48,active,366,32
10237,2024-02-24,2024-04-11,153.72,used,215,25
10238,2024-07-29,2024-08-27,476.29,used,88,192
10239,2024-01-18,2024-01-22,295.32,active,499,61
10240,2024-10-20,2024-11-11,207.07,cancelled,100,405
10241,2024-04-01,2024-04-05,199.75,active,217,373
10242,2024-06-26,2024-06-29,210.54,cancelled,199,467
10243,2024-02-28,2024-04-12,365.99,used,469,277
10244,2024-09-23,2024-10-10,150.81,used,65,112
10245,2024-07-22,2024-08-08,298.58,used,37,53
10246,2024-01-14,2024-03-06,35.96,cancelled,88,17
10247,2024-10-02,2024-11-08,200.14,used,383,18
10248,2024-06-01,2024-06-05,474.87,used,74,126
10249,2024-04-05,2024-04-12,421.52,active,357,494
10250,2024-08-26,2024-09-16,79.81,used,243,303
10251,2024-04-01,2024-05-28,296.76,active,173,268
10252,2024-08-08,2024-08-31,132.49,used,348,408
10253,2024-04-18,2024-05-06,451.44,active,17,254
10254,2024-01-24,2024-03-22,157.66,active,405,351
10255,2024-01-24,2024-03-24,238.61,active,85,74
10256,2024-10-14,2024-11-13,141.82,cancelled,446,171
10257,2024-09-16,2024-10-23,112.39,used,250,478
10258,2024-05-30,2024-06-10,279.55,used,17,43
10259,2024-09-05,2024-10-25,208.1,cancelled,329,242
10260,2024-09-28,2024-10-27,478.6,cancelled,391,449
10261,2024-09-21,2024-09-25,76.68,active,413,106
10262,2024-01-17,2024-02-28,188.03,cancelled,479,298
10263,2024-03-18,2024-04-01,274.22,used,474,495
10264,2024-03-25,2024-04-04,120.98,used,172,23
10265,2024-05-18,2024-06-06,401.92,active,204,335
10266,2024-05-03,2024-06-13,109.82,used,282,349
10267,2024-07-23,2024-08-28,140.17,active,143,433
10268,2024-02-26,2024-04-26,468.79,active,215,54
10269,2024-07-21,2024-09-06,376.92,used,324,160
10270,2024-03-07,2024-04-06,301.06,active,338,302
10271,2024-10-19,2024-11-19,46.73,active,455,453
10272,2024-06-01,2024-07-14,202.82,cancelled,198,314
10273,2024-01-18,2024-02-07,247.32,used,38,26
10274,2024-03-17,2024-04-26,431.5,cancelled,389,333
10275,2024-07-06,2024-07-23,161.0,cancelled,384,23
10276,2024-05-15,2024-05-28,254.86,active,86,317
10277,2024-07-31,2024-08-30,463.82,active,170,6
10278,2024-04-15,2024-05-06,218.51,active,122,487
10279,2024-08-18,2024-10-10,109.69,used,204,342
10280,2024-05-17,2024-07-06,176.24,used,5,151
10281,2024-10-02,2024-11-20,450.66,used,447,45
10282,2024-02-13,2024-03-22,304.72,used,164,386
10283,2024-07-20,2024-09-05,132.95,active,345,207
10284,2024-09-05,2024-10-14,54.22,active,40,417
10285,2024-09-08,2024-10-11,181.66,active,178,309
10286,2024-03-28,2024-05-11,237.97,cancelled,40,208
10287,2024-05-29,2024-06-07,386.12,active,451,435
10288,2024-03-13,2024-05-12,187.11,cancelled,132,37
10289,2024-10-09,2024-11-07,178.57,used,495,476
10290,2024-07-18,2024-07-24,255.18,used,348,249
10291,2024-03-23,2024-04-03,341.55,used,431,267
10292,2024-09-23,2024-11-18,440.76,used,222,8
10293,2024-09-12,2024-10-20,288.62,active,340,145
10294,2024-01-25,2024-02-27,116.49,active,242,262
10295,2024-04-21,2024-05-17,428.14,active,181,427
10296,2024-10-22,2024-11-03,428.91,used,268,208
10297,2024-07-14,2024-08-25,268.48,cancelled,484,12
10298,2024-09-03,2024-10-11,197.23,used,123,27
10299,2024-01-13,2024-01-17,109.48,active,249,187
10300,2024-01-07,2024-02-16,116.82,used,338,417
10301,2024-01-09,2024-01-27,245.76,active,317,80
10302,2024-10-13,2024-10-16,132.73,active,232,411
10303,2024-02-14,2024-03-02,88.17,active,111,412
10304,2024-08-29,2024-09-17,235.8,active,256,424
10305,2024-10-18,2024-11-02,297.82,cancelled,74,351
10306,2024-07-27,2024-09-12,357.62,cancelled,143,448
10307,2024-10-19,2024-11-09,144.81,used,422,214
10308,2024-03-05,2024-04-14,138.26,cancelled,390,127
10309,2024-07-21,2024-09-06,295.57,cancelled,110,73
10310,2024-06-07,2024-06-09,345.94,active,409,470
10311,2024-09-20,2024-09-26,395.35,cancelled,425,177
10312,2024-09-14,2024-09-21,322.7,cancelled,214,472
10313,2024-02-08,2024-03-22,260.57,cancelled,410,260
10314,2024-01-16,2024-02-24,276.44,cancelled,32,135
10315,2024-01-10,2024-02-19,119.77,used,371,91
10316,2024-08-12,2024-08-22,497.73,used,169,425
10317,2024-03-06,2024-03-18,252.27,cancelled,133,70
10318,2024-07-18,2024-08-19,131.63,active,354,361
10319,2024-09-04,2024-09-16,108.98,active,53,410
10320,2024-06-10,2024-07-03,134.29,used,26,398
10321,2024-02-19,2024-03-16,316.88,cancelled,97,398
10322,2024-04-05,2024-05-12,467.53,used,130,186
10323,2024-02-19,2024-02-25,358.22,used,174,418
10324,2024-02-05,2024-03-04,22.02,used,89,397
10325,2024-05-31,2024-07-24,304.59,used,450,55
10326,2024-04-25,2024-05-08,298.91,used,417,370
10327,2024-01-03,2024-02-20,476.18,used,166,433
10328,2024-03-17,2024-04-28,295.98,used,381,157
10329,2024-09-02,2024-09-07,488.56,active,263,44
10330,2024-04-18,2024-06-16,450.33,cancelled,2,233
10331,2024-03-20,2024-04-02,373.67,active,299,364
10332,2024-02-14,2024-03-20,146.28,used,169,475
10333,2024-07-05,2024-08-30,46.03,used,480,112
10334,2024-08-09,2024-09-16,353.63,cancelled,175,464
10335,2024-02-02,2024-02-27,239.9,cancelled,446,216
10336,2024-07-03,2024-07-26,317.62,cancelled,39,483
10337,2024-07-13,2024-09-04,217.98,used,208,32
10338,2024-04-04,2024-04-13,114.71,used,157,293
10339,2024-10-20,2024-12-10,403.38,cancelled,54,434
10340,2024-05-28,2024-06-13,236.15,active,378,138
10341,2024-04-10,2024-06-06,346.34,active,152,311
10342,2024-02-23,2024-04-18,220.68,used,102,62
10343,2024-09-11,2024-10-11,245.3,used,363,462
10344,2024-05-19,2024-05-29,106.93,active,440,96
10345,2024-06-03,2024-06-12,484.19,active,415,367
10346,2024-09-02,2024-09-15,487.18,active,343,376
10347,2024-10-22,2024-10-24,460.04,used,228,105
10348,2024-02-23,2024-03-24,176.8,active,339,91
10349,2024-07-06,2024-08-10,133.48,cancelled,168,8
10350,2024-09-16,2024-11-03,118.78,active,243,52
10351,2024-01-13,2024-02-02,170.75,cancelled,490,166
10352,2024-02-14,2024-02-28,172.56,used,375,104
10353,2024-05-30,2024-06-14,51.41,used,494,40
10354,2024-02-03,2024-04-01,500.0,active,477,413
10355,2024-04-10,2024-05-29,187.15,used,322,44
10356,2024-07-02,2024-08-27,145.02,active,125,480
10357,2024-09-16,2024-11-13,99.86,used,56,249
10358,2024-07-29,2024-09-02,294.29,active,353,346
10359,2024-03-16,2024-03-19,211.07,cancelled,69,292
10360,2024-05-10,2024-06-01,390.8,cancelled,22,89
10361,2024-09-19,2024-11-18,165.75,used,61,346
10362,2024-10-12,2024-11-08,294.99,cancelled,52,388
10363,2024-10-15,2024-11-27,329.31,active,219,381
10364,2024-03-31,2024-04-24,471.89,cancelled,310,101
10365,2024-02-24,2024-04-23,165.17,active,374,215
10366,2024-06-22,2024-06-29,116.15,cancelled,495,223
10367,2024-02-26,2024-04-17,127.06,used,355,149
10368,2024-07-16,2024-07-22,226.92,used,423,6
10369,2024-06-12,2024-06-30,135.68,used,350,11
10370,2024-09-04,2024-10-23,340.73,cancelled,426,122
10371,2024-07-14,2024-08-14,57.55,used,359,133
10372,2024-09-04,2024-09-05,220.45,used,494,123
10373,2024-02-09,2024-02-21,71.85,cancelled,418,393
10374,2024-06-03,2024-07-28,20.2,cancelled,199,319
10375,2024-08-18,2024-08-27,493.89,used,229,73
10376,2024-01-27,2024-02-14,62.75,used,87,314
10377,2024-04-10,2024-04-15,315.61,active,331,194
10378,2024-08-15,2024-09-20,464.29,cancelled,232,161
10379,2024-10-12,2024-11-06,351.32,used,494,133
10380,2024-01-08,2024-03-05,393.98,active,312,421
10381,2024-03-14,2024-04-24,194.54,active,450,62
10382,2024-08-19,2024-09-10,176.58,active,134,201
10383,2024-02-22,2024-03-21,73.85,cancelled,120,278
10384,2024-05-19,2024-05-23,128.81,used,65,433
10385,2024-07-12,2024-08-12,181.42,used,226,215
10386,2024-01-30,2024-03-08,161.25,used,67,183
10387,2024-02-01,2024-03-12,189.26,active,210,347
10388,2024-01-29,2024-02-12,264.54,cancelled,165,83
10389,2024-09-16,2024-11-04,270.97,active,60,482
10390,2024-04-17,2024-04-27,316.52,used,249,263
10391,2024-04-20,2024-06-17,415.03,used,104,478
10392,2024-07-02,2024-08-06,355.65,cancelled,187,317
10393,2024-10-23,2024-10-30,438.3,used,452,397
10394,2024-08-26,2024-09-22,138.67,used,263,477
10395,2024-07-19,2024-09-03,404.41,cancelled,76,73
10396,2024-06-20,2024-08-05,330.63,used,117,250
10397,2024-07-27,2024-08-09,222.05,active,258,255
10398,2024-02-19,2024-02-24,241.5,active,495,414
10399,2024-08-11,2024-09-04,433.38,cancelled,176,306
10400,2024-06-19,2024-07-12,489.07,cancelled,138,474
10401,2024-07-08,2024-08-29,42.88,cancelled,291,267
10402,2024-06-21,2024-07-24,393.65,active,311,135
10403,2024-10-02,2024-10-29,133.03,active,311,294
10404,2024-08-24,2024-10-09,92.23,used,167,356
10405,2024-05-21,2024-05-29,234.4,active,359,427
10406,2024-06-02,2024-07-31,125.28,used,460,290
10407,2024-03-01,2024-03-18,96.27,active,183,130
10408,2024-06-07,2024-07-24,439.13,active,297,206
10409,2024-08-24,2024-10-17,206.9,used,466,74
10410,2024-10-08,2024-11-01,257.42,active,159,12
10411,2024-07-08,2024-07-19,377.41,cancelled,249,326
10412,2024-08-26,2024-10-25,399.33,active,189,129
10413,2024-08-24,2024-09-21,202.57,active,26,494
10414,2024-08-19,2024-10-09,483.0,used,293,416
10415,2024-09-07,2024-09-28,56.92,cancelled,1,299
10416,2024-01-15,2024-02-10,357.92,used,393,419
10417,2024-02-20,2024-03-31,428.4,active,250,87
10418,2024-04-26,2024-05-14,476.29,used,53,186
10419,2024-01-22,2024-02-09,76.8,cancelled,33,256
10420,2024-01-26,2024-02-28,93.41,active,72,27
10421,2024-10-27,2024-11-06,415.0,active,388,359
10422,2024-04-17,2024-05-27,33.62,active,300,353
10423,2024-07-01,2024-07-04,50.73,cancelled,48,156
10424,2024-08-13,2024-08-30,453.38,used,91,316
10425,2024-10-19,2024-10-23,359.98,used,165,65
10426,2024-05-03,2024-06-03,261.93,cancelled,317,15
10427,2024-05-09,2024-06-18,480.88,used,177,246
10428,2024-05-29,2024-06-19,200.84,cancelled,145,146
10429,2024-03-10,2024-05-02,203.44,active,108,422
10430,2024-05-05,2024-06-24,451.4,cancelled,286,279
10431,2024-06-06,2024-08-02,370.54,used,176,34
10432,2024-10-19,2024-12-17,40.18,cancelled,149,288
10433,2024-04-12,2024-06-02,45.47,active,151,46
10434,2024-04-16,2024-04-19,76.4,active,208,339
10435,2024-05-10,2024-06-22,431.7,used,412,298
10436,2024-01-22,2024-02-04,195.75,cancelled,290,125
10437,2024-05-28,2024-07-27,467.67,used,350,248
10438,2024-04-09,2024-04-23,156.66,cancelled,334,120
10439,2024-01-22,2024-03-11,357.7,used,57,281
10440,2024-03-18,2024-05-11,488.51,cancelled,436,273
10441,2024-03-22,2024-03-28,404.4,cancelled,9,453
10442,2024-08-10,2024-09-22,110.41,active,493,113
10443,2024-02-04,2024-03-09,465.74,used,326,341
10444,2024-09-23,2024-10-01,344.08,cancelled,413,422
10445,2024-01-14,2024-02-18,405.16,active,79,474
10446,2024-04-30,2024-06-28,280.0,active,455,205
10447,2024-10-22,2024-12-05,250.24,active,395,346
10448,2024-03-12,2024-05-03,423.27,used,231,312
10449,2024-06-11,2024-06-27,395.52,used,159,139
10450,2024-02-02,2024-03-31,53.36,cancelled,349,97
10451,2024-06-27,2024-07-16,456.76,used,356,95
10452,2024-09-24,2024-10-20,139.53,cancelled,360,201
10453,2024-03-24,2024-04-13,407.48,cancelled,81,119
10454,2024-09-14,2024-10-29,145.97,cancelled,74,30
10455,2024-04-25,2024-04-30,247.94,used,319,39
10456,2024-05-13,2024-06-03,24.81,active,308,330
10457,2024-01-13,2024-02-24,111.8,cancelled,187,393
10458,2024-09-02,2024-09-11,270.17,used,316,124
10459,2024-06-23,2024-07-09,296.63,cancelled,401,482
10460,2024-02-15,2024-02-17,203.81,cancelled,247,116
10461,2024-04-22,2024-05-06,461.45,active,228,197
10462,2024-06-12,2024-08-04,123.87,used,277,343
10463,2024-01-27,2024-03-22,105.44,used,296,200
10464,2024-07-19,2024-08-22,315.55,cancelled,88,121
10465,2024-10-12,2024-11-05,282.96,cancelled,170,379
10466,2024-04-03,2024-04-05,55.24,cancelled,473,58
10467,2024-07-05,2024-08-18,168.85,used,282,435
10468,2024-06-07,2024-07-09,305.42,active,229,139
10469,2024-01-30,2024-02-23,70.33,cancelled,422,354
10470,2024-10-08,2024-12-02,485.88,active,499,97
10471,2024-03-09,2024-03-20,69.29,cancelled,232,234
10472,2024-06-17,2024-07-27,313.9,active,177,399
10473,2024-05-08,2024-06-25,450.5,cancelled,481,272
10474,2024-05-03,2024-06-09,55.73,active,91,4
10475,2024-05-20,2024-05-27,367.09,active,328,250
10476,2024-03-08,2024-04-10,385.73,active,77,466
10477,2024-08-20,2024-09-01,305.81,used,168,183
10478,2024-02-28,2024-03-09,227.03,used,29,330
10479,2024-01-29,2024-03-01,386.06,used,395,475
10480,2024-04-18,2024-05-02,356.93,active,82,179
10481,2024-02-22,2024-03-23,205.82,used,428,273
10482,2024-03-30,2024-04-07,454.93,used,147,214
10483,2024-03-23,2024-03-30,429.57,active,156,187
10484,2024-10-22,2024-12-18,364.18,cancelled,91,328
10485,2024-07-07,2024-08-02,469.63,used,82,33
10486,2024-10-23,2024-11-03,307.01,cancelled,167,433
10487,2024-01-17,2024-02-24,450.17,cancelled,156,448
10488,2024-06-01,2024-06-06,380.34,used,187,471
10489,2024-04-16,2024-06-04,230.72,active,387,232
10490,2024-10-11,2024-12-09,360.79,active,179,493
10491,2024-08-01,2024-09-30,160.21,cancelled,182,279
10492,2024-08-07,2024-10-05,169.63,used,224,214
10493,2024-10-25,2024-11-17,451.35,used,347,255
10494,2024-09-05,2024-10-22,22.15,active,288,209
10495,2024-07-06,2024-08-29,45.08,used,307,374
10496,2024-10-24,2024-11-20,463.22,used,35,51
10497,2024-07-10,2024-08-17,327.76,used,316,71
10498,2024-06-18,2024-07-15,261.48,active,159,447
10499,2024-03-25,2024-04-22,145.92,cancelled,256,317
10500,2024-07-01,2024-07-04,427.08,cancelled,25,403
10501,2024-06-02,2024-07-17,210.77,active,355,488
10502,2024-07-18,2024-08-02,263.46,active,259,191
10503,2024-01-17,2024-03-03,161.96,used,73,391
10504,2024-08-25,2024-09-16,20.03,cancelled,328,84
10505,2024-01-15,2024-02-25,314.98,active,172,90
10506,2024-02-26,2024-03-09,387.66,active,288,7
10507,2024-03-30,2024-05-07,412.17,cancelled,145,136
10508,2024-07-14,2024-09-09,424.11,used,194,125
10509,2024-06-14,2024-07-31,66.04,used,262,238
10510,2024-05-14,2024-06-21,429.44,cancelled,47,162
10511,2024-02-19,2024-02-28,343.0,used,142,190
10512,2024-10-13,2024-11-21,135.39,cancelled,161,115
10513,2024-04-26,2024-05-18,260.11,cancelled,151,293
10514,2024-02-04,2024-03-03,303.39,active,484,179
10515,2024-06-22,2024-07-02,84.07,cancelled,243,334
10516,2024-06-13,2024-06-19,82.28,active,293,355
10517,2024-01-23,2024-01-28,283.14,used,342,155
10518,2024-10-21,2024-11-20,139.73,active,63,41
10519,2024-05-27,2024-07-24,311.47,active,108,217
10520,2024-01-14,2024-02-20,280.54,cancelled,50,476
10521,2024-01-28,2024-02-18,341.34,used,345,385
10522,2024-06-13,2024-07-22,380.92,cancelled,435,53
10523,2024-08-19,2024-10-16,331.44,used,32,15
10524,2024-07-04,2024-08-13,255.56,cancelled,107,135
10525,2024-05-28,2024-06-20,308.21,used,87,46
10526,2024-01-09,2024-02-24,163.85,active,347,261
10527,2024-05-30,2024-07-22,63.11,cancelled,96,280
10528,2024-07-27,2024-08-17,150.29,active,427,239
10529,2024-10-07,2024-11-05,103.55,used,18,362
10530,2024-07-10,2024-07-30,77.33,active,311,25
10531,2024-10-20,2024-11-03,239.84,used,389,239
10532,2024-01-02,2024-02-25,430.33,cancelled,195,337
10533,2024-01-16,2024-03-11,347.25,active,465,344
10534,2024-08-04,2024-09-11,152.29,active,390,187
10535,2024-02-21,2024-03-03,412.23,used,404,442
10536,2024-10-11,2024-10-25,202.34,cancelled,161,398
10537,2024-07-03,2024-08-10,418.29,cancelled,497,82
10538,2024-09-05,2024-10-05,373.79,cancelled,210,299
10539,2024-03-08,2024-05-04,85.5,cancelled,430,337
10540,2024-02-26,2024-04-19,199.8,cancelled,345,344
10541,2024-05-08,2024-06-16,33.74,active,436,269
10542,2024-04-01,2024-05-03,223.86,active,6,87
10543,2024-04-25,2024-05-18,410.84,cancelled,71,14
10544,2024-05-12,2024-06-05,496.49,cancelled,399,197
10545,2024-10-25,2024-11-02,180.48,used,106,361
10546,2024-05-13,2024-06-21,145.45,active,288,178
10547,2024-08-04,2024-08-17,118.17,used,291,444
10548,2024-09-19,2024-11-03,366.15,cancelled,355,44
10549,2024-05-04,2024-06-20,279.49,used,456,362
10550,2024-09-27,2024-10-29,437.94,active,288,265
10551,2024-02-15,2024-03-27,396.06,cancelled,438,361
10552,2024-02-14,2024-02-22,366.01,active,408,243
10553,2024-06-15,2024-08-11,340.88,active,107,104
10554,2024-02-18,2024-03-07,132.86,used,42,323
10555,2024-08-14,2024-08-15,341.2,active,75,251
10556,2024-09-14,2024-10-16,390.5,used,123,126
10557,2024-09-18,2024-10-20,384.54,cancelled,331,21
10558,2024-09-19,2024-11-05,52.92,cancelled,486,89
10559,2024-03-29,2024-05-16,44.25,cancelled,481,73
10560,2024-04-02,2024-05-29,46.01,used,266,151
10561,2024-05-02,2024-06-27,172.67,cancelled,252,264
10562,2024-10-14,2024-10-21,219.38,used,301,181
10563,2024-08-31,2024-09-08,405.5,active,411,149
10564,2024-03-13,2024-04-25,437.78,cancelled,303,9
10565,2024-01-08,2024-02-23,395.24,cancelled,96,262
10566,2024-05-30,2024-06-10,83.89,active,256,23
10567,2024-03-04,2024-04-08,404.34,cancelled,425,485
10568,2024-04-24,2024-06-18,320.87,active,123,254
10569,2024-09-09,2024-10-23,152.37,used,18,115
10570,2024-01-31,2024-03-25,183.87,cancelled,243,294
10571,2024-03-28,2024-04-19,359.46,cancelled,47,255
10572,2024-04-24,2024-05-09,138.05,used,267,59
10573,2024-04-29,2024-05-26,260.4,active,25,42
10574,2024-06-20,2024-08-14,94.86,cancelled,250,316
10575,2024-08-02,2024-09-07,196.65,used,207,90
10576,2024-02-11,2024-02-17,204.98,used,5,325
10577,2024-01-28,2024-02-24,98.78,cancelled,71,484
10578,2024-02-24,2024-04-17,83.71,active,235,430
10579,2024-07-12,2024-08-09,156.55,cancelled,326,173
10580,2024-04-19,2024-05-14,93.14,cancelled,66,60
10581,2024-05-05,2024-07-01,367.4,active,325,438
10582,2024-02-21,2024-02-28,135.11,used,474,311
10583,2024-07-12,2024-08-16,461.15,cancelled,168,14
10584,2024-03-08,2024-04-30,290.44,cancelled,147,261
10585,2024-10-26,2024-12-25,304.87,used,140,343
